config_id,plateau,profondeur,equipes,joueurs_par_equipe,total_joueurs,equipe1_strategie,equipe1_heuristique,equipe2_strategie,equipe2_heuristique,equipe3_strategie,equipe3_heuristique,equipe4_strategie,equipe4_heuristique,partie,taille_grille,equipe_gagnante,temps_moyen,nb_moyen_tours
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,1,400,Equipe_2,21704,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,2,400,Equipe_3,15429,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,3,400,Equipe_2,16182,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,4,400,Equipe_2,11697,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,5,400,Match Nul,20062,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,6,400,Equipe_2,22180,15
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,7,400,Equipe_2,19234,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,8,400,Equipe_2,16502,11
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,9,400,Equipe_2,18850,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,10,400,Equipe_2,11904,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,11,400,Equipe_2,11325,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,12,400,Equipe_2,19947,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,13,400,Equipe_2,10907,3
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,14,400,Equipe_3,15178,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,15,400,Equipe_3,26044,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,16,400,Equipe_2,36381,12
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,17,400,Equipe_2,11877,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,18,400,Equipe_2,13574,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,19,400,Equipe_2,25153,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,20,400,Equipe_2,9774,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,21,400,Equipe_2,15129,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,22,400,Equipe_2,11970,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,23,400,Equipe_2,24776,11
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,24,400,Equipe_2,19852,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,25,400,Equipe_2,15851,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,26,400,Equipe_2,18919,12
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,27,400,Equipe_2,13254,3
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,28,400,Equipe_2,18693,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,29,400,Equipe_2,15034,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,30,400,Equipe_2,20672,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,31,400,Equipe_2,10098,3
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,32,400,Equipe_2,13272,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,33,400,Equipe_2,15424,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,34,400,Equipe_2,11757,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,35,400,Equipe_3,29708,13
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,36,400,Equipe_2,18864,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,37,400,Equipe_2,14686,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,38,400,Equipe_2,13367,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,39,400,Equipe_2,17246,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,40,400,Equipe_2,16033,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,41,400,Equipe_2,22268,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,42,400,Equipe_2,14206,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,43,400,Equipe_2,16800,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,44,400,Equipe_2,19117,13
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,45,400,Equipe_2,18126,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,46,400,Equipe_4,12537,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,47,400,Equipe_2,12469,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,48,400,Equipe_2,12903,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,49,400,Match Nul,13648,9
